,stress_level,Social_Factors,Academic_Factors,Psychological_Factors,Environmental_Factors,Physiological_Factors,bullying,future_career_concerns,anxiety_level,depression,headache,basic_needs,safety,academic_performance,sleep_quality,self_esteem
129,1,0.2621525710932327,0.46500131157045976,0.39766527202559776,0.44771343093171456,0.3167677943263659,0.6000000000000001,0.4,0.6666666666666666,0.48148148148148145,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6333333333333333
130,0,0.06294753664874045,0.17315575211254813,0.14681034720785924,0.16037011132884105,0.08048672014339223,0.2,0.2,0.23809523809523808,0.2222222222222222,0.2,0.8,1.0,0.8,0.8,0.9
131,1,0.19391968240335625,0.407597836909265,0.39959626426559836,0.5034038494817219,0.3167677943263659,0.4,0.4,0.5714285714285714,0.48148148148148145,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5333333333333333
132,0,0.7783486576907471,0.5203530190980262,0.47767476649942886,0.5523931237105482,0.5550095905971111,1.0,0.6000000000000001,0.9523809523809523,0.2962962962962963,0.0,0.8,0.2,0.8,0.0,0.43333333333333335
133,1,0.19391968240335625,0.47759521376834563,0.6350701522889968,0.3880849615973542,0.39343106245015447,0.4,0.6000000000000001,0.6666666666666666,0.4074074074074074,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.5333333333333333
134,1,0.3251001077419732,0.4723241462362169,0.3135761450237534,0.5523398463894169,0.39343106245015447,0.6000000000000001,0.4,0.5238095238095237,0.37037037037037035,0.6000000000000001,0.6000000000000001,0.4,0.4,0.6000000000000001,0.7
135,0,0.3112891409438841,0.5736514306003386,0.3994447294700242,0.6255304363295333,0.49333552181316476,0.0,0.2,0.3333333333333333,0.1111111111111111,0.0,0.0,0.8,0.2,0.0,0.8
136,0,0.06273925706473936,0.001388209509154803,0.11927407960864533,0.16425488479206263,0.08048672014339223,0.2,0.2,0.2857142857142857,0.0,0.2,0.8,0.8,1.0,0.8,0.8333333333333334
137,2,0.8360108422983515,0.7138683894544082,0.8107992672775436,0.8318603417447158,0.8278608123929772,0.8,1.0,0.9047619047619047,0.7407407407407407,0.6000000000000001,0.2,0.4,0.4,0.2,0.43333333333333335
138,0,0.0,0.11575227745135341,0.11734308736864471,0.09393394303103697,0.1421607889273385,0.2,0.2,0.38095238095238093,0.0,0.2,1.0,1.0,0.8,0.8,0.9333333333333333
139,1,0.3526234880638685,0.4723241462362169,0.5049317192740188,0.49654287319714685,0.39343106245015447,0.4,0.4,0.47619047619047616,0.4074074074074074,0.6000000000000001,0.4,0.6000000000000001,0.4,0.6000000000000001,0.8333333333333334
140,2,0.2599537062974211,0.6381570636830078,0.24540816404802532,0.6753217265579652,0.3975549935913579,0.4,0.6000000000000001,0.047619047619047616,0.037037037037037035,0.8,0.0,0.4,0.4,1.0,0.16666666666666666
141,0,0.4708260649404007,0.8730420298599157,0.6496832942128277,0.4956875798764099,0.2292392580039385,0.0,0.8,0.6190476190476191,0.8888888888888888,0.2,0.6000000000000001,0.8,0.4,1.0,0.9
142,1,0.19391968240335625,0.5311158304065664,0.37822835746976885,0.5630323188160823,0.4739177825935467,0.4,0.6000000000000001,0.5238095238095237,0.48148148148148145,0.6000000000000001,0.4,0.4,0.4,0.4,0.5666666666666667
143,0,0.06273925706473936,0.17315575211254813,0.043442041685556376,0.04505122344447332,0.06167406878394628,0.2,0.2,0.09523809523809523,0.037037037037037035,0.2,1.0,1.0,0.8,1.0,0.9666666666666667
144,2,0.38014686838576384,0.5683803630682098,0.6613670716755603,0.51420287655065,0.3208917254675694,0.2,0.0,0.2857142857142857,0.4444444444444444,0.6000000000000001,0.6000000000000001,0.2,0.2,1.0,0.1
145,0,0.06294753664874045,0.17315575211254813,0.09986712105913717,0.14967763890217556,0.06167406878394628,0.2,0.2,0.09523809523809523,0.18518518518518517,0.2,1.0,1.0,0.8,1.0,0.9
146,1,0.3524152084798674,0.35407722027104427,0.5928828307558645,0.5522865690682855,0.3505696450256542,0.4,0.4,0.42857142857142855,0.5185185185185185,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.5666666666666667
147,2,0.8362191218823527,0.815638555198721,0.8876983333113655,0.6676587342737845,0.8278608123929772,0.8,0.8,0.8571428571428571,0.7407407407407407,0.6000000000000001,0.4,0.4,0.4,0.2,0.1
148,1,0.3526234880638685,0.4684412882132428,0.5571493860905368,0.6119150384026459,0.3972545144697581,0.4,0.4,0.42857142857142855,0.5185185185185185,0.4,0.4,0.4,0.4,0.4,0.7
149,2,0.8415044739234888,0.6511938472610848,0.789431360481714,0.7272339262870136,0.8578392110726616,1.0,0.8,0.8571428571428571,0.7407407407407407,1.0,0.2,0.4,0.4,0.2,0.4666666666666667
150,0,0.1256867937134798,0.05490882614737552,0.11804931546254199,0.1535091350442659,0.06167406878394628,0.2,0.2,0.38095238095238093,0.037037037037037035,0.2,0.8,1.0,1.0,1.0,0.9666666666666667
151,1,0.31960647611683607,0.5311158304065664,0.5750161084232006,0.49654287319714685,0.19341965675847334,0.4,0.6000000000000001,0.42857142857142855,0.5185185185185185,0.4,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6333333333333333
152,1,0.3878393648067125,0.4167517624643678,0.6007491638114636,0.5561713425315071,0.39343106245015447,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.48148148148148145,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.7333333333333333
153,2,0.8360108422983515,0.7138683894544082,0.7363497295359285,0.8426060914925125,0.781175942948873,0.8,1.0,0.7619047619047619,0.6666666666666666,0.8,0.2,0.2,0.4,0.2,0.5
154,2,0.7732715852336123,0.7085973219222794,0.8670066986031124,0.7800014193367988,0.9045240805167656,0.8,0.8,0.8571428571428571,0.5925925925925926,0.8,0.2,0.2,0.4,0.2,0.03333333333333333
155,1,0.3524152084798674,0.5349986884295405,0.4952921300137897,0.49654287319714685,0.4739177825935467,0.4,0.6000000000000001,0.47619047619047616,0.37037037037037035,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4,0.8333333333333334
156,0,0.1256867937134798,0.11963513547432741,0.08424686303721488,0.21313760437862617,0.08048672014339223,0.2,0.2,0.2857142857142857,0.037037037037037035,0.2,0.8,0.8,0.8,0.8,1.0
157,1,0.3878393648067125,0.4723241462362169,0.38925044691147187,0.5522865690682855,0.3972545144697581,0.6000000000000001,0.4,0.5714285714285714,0.4074074074074074,0.4,0.4,0.6000000000000001,0.4,0.4,0.5
158,0,0.1256867937134798,0.17315575211254813,0.024869091258995224,0.09393394303103697,0.0,0.2,0.2,0.09523809523809523,0.0,0.2,1.0,1.0,0.8,1.0,1.0
159,0,0.1256867937134798,0.11963513547432741,0.070272081190873,0.20930610823653595,0.06167406878394628,0.2,0.2,0.047619047619047616,0.2222222222222222,0.2,1.0,0.8,0.8,1.0,1.0
160,1,0.2568672190520967,0.47415523712556257,0.5979542074421953,0.5034571268028531,0.4739177825935467,0.4,0.6000000000000001,0.6190476190476191,0.5185185185185185,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.4,0.7333333333333333
161,1,0.7052469761277369,0.31315050583070947,0.3783561374988185,0.6715435077370062,0.8202139083537697,0.6000000000000001,0.6000000000000001,0.7142857142857142,0.2222222222222222,1.0,0.4,0.2,0.4,0.6000000000000001,0.5
162,2,0.9042437309882281,0.7085973219222794,0.8374715707474898,0.7761166458735771,0.8278608123929772,1.0,0.8,0.7142857142857142,1.0,0.6000000000000001,0.2,0.4,0.4,0.2,0.4
163,1,0.35790884010500446,0.4149206715750221,0.36717631202174505,0.5034038494817219,0.19341965675847334,0.6000000000000001,0.4,0.5238095238095237,0.37037037037037035,0.4,0.4,0.6000000000000001,0.4,0.6000000000000001,0.5
164,0,0.06294753664874045,0.001388209509154803,0.12964985296909265,0.1535091350442659,0.06167406878394628,0.2,0.2,0.23809523809523808,0.25925925925925924,0.2,0.8,1.0,1.0,1.0,1.0
165,2,0.8362191218823527,0.8856359320578016,0.899298870817916,0.7830308994792835,0.8278608123929772,0.8,1.0,0.7142857142857142,0.9629629629629629,0.6000000000000001,0.4,0.2,0.2,0.2,0.13333333333333333
166,1,0.2621525710932327,0.4684412882132428,0.5846257416771091,0.44766015361058326,0.4739177825935467,0.6000000000000001,0.4,0.47619047619047616,0.37037037037037035,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4,0.5
167,0,0.06294753664874045,0.11963513547432741,0.05378785903968289,0.1535091350442659,0.08048672014339223,0.2,0.2,0.09523809523809523,0.1111111111111111,0.2,0.8,1.0,0.8,0.8,1.0
168,1,0.25665893946809565,0.5276758537637833,0.5813122492556346,0.5034571268028531,0.27008292488226193,0.4,0.6000000000000001,0.5238095238095237,0.48148148148148145,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6666666666666666
169,1,0.42085637675374493,0.5276758537637833,0.6011099638282991,0.5523398463894169,0.27008292488226193,0.6000000000000001,0.6000000000000001,0.42857142857142855,0.48148148148148145,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.5
170,0,0.06273925706473936,0.058791684170349634,0.1522425239110255,0.1604233886499723,0.08048672014339223,0.2,0.2,0.19047619047619047,0.2222222222222222,0.2,1.0,0.8,1.0,0.8,0.8333333333333334
171,2,0.06033211268492669,0.46522198781474233,0.42790662797511775,0.4468048602898463,0.5006778171137998,0.0,0.0,0.8095238095238095,0.1111111111111111,0.6000000000000001,0.6000000000000001,0.8,0.2,0.4,0.3
172,1,0.19391968240335625,0.407597836909265,0.6604877356065189,0.5523398463894169,0.3167677943263659,0.4,0.4,0.6190476190476191,0.5185185185185185,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.5
173,0,0.0,0.058791684170349634,0.11245940272400529,0.10462641545770224,0.06167406878394628,0.2,0.2,0.2857142857142857,0.1111111111111111,0.2,0.8,1.0,1.0,1.0,0.9666666666666667
174,0,0.06273925706473936,0.05490882614737552,0.09790617281281577,0.21999858066320133,0.08048672014339223,0.2,0.2,0.23809523809523808,0.0,0.2,0.8,0.8,1.0,0.8,0.8666666666666667
175,2,0.898958378947092,0.7120372985650626,0.9350323154832437,0.7830308994792835,0.781175942948873,0.8,0.8,0.7142857142857142,0.9629629629629629,0.8,0.4,0.2,0.2,0.2,0.0
176,2,0.7732715852336123,0.7655579152032832,0.7969822214665723,0.7204262273235698,0.9195132798566079,0.8,0.8,0.8095238095238095,0.8518518518518519,1.0,0.4,0.2,0.2,0.2,0.5
177,2,0.898958378947092,0.8817530740348276,0.8782164800865067,0.7203729500024385,0.8578392110726616,0.8,1.0,1.0,0.6296296296296295,1.0,0.2,0.4,0.2,0.2,0.16666666666666666
178,1,0.6180708259864267,0.9338854811638935,0.30647595207469314,0.6723455237366118,0.37522349895088064,0.8,0.8,0.19047619047619047,0.8148148148148148,0.0,0.0,0.2,0.2,0.6000000000000001,0.8333333333333334
179,0,0.7103240485848719,0.7271258492767676,0.5254656179469014,0.21707565516297922,0.6052133033222463,0.8,0.8,0.3333333333333333,0.6296296296296295,0.6000000000000001,1.0,0.4,0.0,0.6000000000000001,0.8333333333333334
180,0,0.0,0.11963513547432741,0.09722990072523927,0.20930610823653595,0.0,0.2,0.2,0.19047619047619047,0.14814814814814814,0.2,1.0,0.8,0.8,1.0,0.9666666666666667
181,2,0.8362191218823527,0.767389006092629,0.9146861088520525,0.7868623956213738,0.7045126748250845,0.8,1.0,0.9523809523809523,0.8518518518518519,0.6000000000000001,0.2,0.2,0.4,0.2,0.2
182,1,0.42085637675374493,0.5258447628744376,0.27977369259842627,0.4369676811839179,0.27008292488226193,0.6000000000000001,0.4,0.42857142857142855,0.37037037037037035,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.7333333333333333
183,0,0.06273925706473936,0.058791684170349634,0.16959071019148333,0.21999858066320133,0.06167406878394628,0.2,0.2,0.2857142857142857,0.2962962962962963,0.2,0.8,0.8,1.0,1.0,0.9333333333333333
184,2,0.6753164514260289,0.5368297793188861,0.743525206437404,0.2902129677819645,0.6202025026620885,0.6000000000000001,0.8,0.5238095238095237,0.5555555555555556,0.8,0.2,1.0,0.6000000000000001,0.6000000000000001,0.13333333333333333
185,2,0.9044520105722292,0.7655579152032832,0.8039546343865828,0.7761699231947085,0.9045240805167656,1.0,0.8,0.9523809523809523,0.6666666666666666,0.8,0.4,0.2,0.2,0.2,0.43333333333333335
186,1,0.4206480971697439,0.4149206715750221,0.31007496056058775,0.44766015361058326,0.3167677943263659,0.6000000000000001,0.4,0.47619047619047616,0.37037037037037035,0.4,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6666666666666666
187,0,0.06294753664874045,0.001388209509154803,0.09443494435597091,0.16037011132884105,0.0,0.2,0.2,0.14285714285714285,0.18518518518518517,0.2,0.8,1.0,1.0,1.0,0.9666666666666667
188,1,0.3878393648067125,0.35407722027104427,0.38716171863610077,0.5034571268028531,0.2739063769018656,0.6000000000000001,0.4,0.5238095238095237,0.48148148148148145,0.4,0.6000000000000001,0.4,0.6000000000000001,0.4,0.5333333333333333
189,2,0.8362191218823527,0.771271864115603,0.8616044779062668,0.6676587342737845,0.7661867436090309,0.8,1.0,0.8571428571428571,0.7777777777777777,0.6000000000000001,0.4,0.4,0.4,0.2,0.23333333333333334
190,1,0.37973030921776163,0.5704336590934639,0.3118182607588971,0.6607444806680781,0.12088031977588819,0.2,0.6000000000000001,0.2857142857142857,0.25925925925925924,0.4,0.2,0.6000000000000001,1.0,1.0,0.36666666666666664
191,1,0.35790884010500446,0.5258447628744376,0.5310255746791175,0.3880849615973542,0.3972545144697581,0.6000000000000001,0.4,0.47619047619047616,0.37037037037037035,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.7
192,2,0.4972528251460807,0.518742604452963,0.6592929274667363,0.7232958755026605,0.6968657707858771,1.0,0.0,0.6666666666666666,0.7407407407407407,1.0,0.0,0.8,0.2,0.6000000000000001,0.7666666666666666
193,1,0.19391968240335625,0.35407722027104427,0.5523934814749469,0.5072886229449436,0.27008292488226193,0.4,0.4,0.5238095238095237,0.37037037037037035,0.6000000000000001,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6666666666666666
194,2,0.36628067939146486,0.31337271096661773,0.2003805581995301,0.5072886229449436,0.6466620580607418,0.8,1.0,0.2857142857142857,0.037037037037037035,0.4,0.4,0.4,1.0,0.0,0.5666666666666667
195,2,0.898958378947092,0.815638555198721,0.9117334164474136,0.8426060914925125,0.8428500117328194,0.8,0.8,0.7619047619047619,0.9629629629629629,0.8,0.2,0.2,0.4,0.2,0.13333333333333333
196,2,0.8360108422983515,0.6511938472610848,0.8527010727462557,0.7272339262870136,0.7661867436090309,0.8,0.8,0.8095238095238095,0.9629629629629629,0.6000000000000001,0.2,0.4,0.4,0.2,0.4
197,0,0.06273925706473936,0.11575227745135341,0.14067194241079564,0.20930610823653595,0.06167406878394628,0.2,0.2,0.2857142857142857,0.18518518518518517,0.2,1.0,0.8,0.8,1.0,0.9333333333333333
198,1,0.2568672190520967,0.5258447628744376,0.5683292115676103,0.3880849615973542,0.3167677943263659,0.4,0.4,0.6190476190476191,0.37037037037037035,0.4,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.7
199,0,0.6418828803109943,0.545983704873989,0.33803194018927873,0.7868091183002426,0.27420685602346534,0.6000000000000001,1.0,0.09523809523809523,0.9629629629629629,0.8,0.0,0.4,0.6000000000000001,1.0,0.7666666666666666
200,2,0.8362191218823527,0.8321153154195808,0.9031454833581435,0.7234024301449231,0.9811873486405541,0.8,1.0,1.0,1.0,1.0,0.4,0.4,0.2,0.2,0.43333333333333335
201,2,0.8415044739234888,0.8282324573966068,0.8767061998759832,0.7761699231947085,0.9811873486405541,1.0,1.0,0.7619047619047619,1.0,1.0,0.4,0.2,0.2,0.2,0.3
202,2,0.9671912676369685,0.7582350805375262,0.7803103072736909,0.6607977579892095,0.781175942948873,1.0,0.8,0.7619047619047619,0.6296296296296295,0.8,0.4,0.4,0.4,0.2,0.3
203,1,0.35790884010500446,0.41148069493223904,0.5042254911801216,0.49271137705505647,0.27008292488226193,0.6000000000000001,0.4,0.47619047619047616,0.37037037037037035,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8
204,0,0.3112891409438841,0.49590306487855124,0.783233043672009,0.6616530513099464,0.5118435644340382,0.0,1.0,1.0,0.3333333333333333,1.0,0.2,0.2,0.4,0.6000000000000001,0.23333333333333334
205,2,0.9042437309882281,0.6511938472610848,0.8947007022376968,0.7868623956213738,0.8278608123929772,1.0,0.8,0.9523809523809523,0.7407407407407407,0.6000000000000001,0.2,0.2,0.4,0.2,0.16666666666666666
206,2,0.8415044739234888,0.7120372985650626,0.7664633054563987,0.6676587342737845,0.8578392110726616,1.0,0.8,0.7142857142857142,0.5555555555555556,1.0,0.4,0.4,0.2,0.2,0.23333333333333334
207,2,0.9671912676369685,0.7085973219222794,0.8375993507765395,0.7272872036081448,0.781175942948873,1.0,0.8,0.9047619047619047,0.7407407407407407,0.8,0.4,0.2,0.4,0.2,0.3333333333333333
208,2,0.7732715852336123,0.771271864115603,0.853407300840153,0.7829776221581521,0.781175942948873,0.8,1.0,0.8095238095238095,1.0,0.8,0.2,0.4,0.4,0.2,0.43333333333333335
209,2,0.37973030921776163,0.6749934421477017,0.6326659519428847,0.7280892196077505,0.7961651422887153,0.2,1.0,0.3333333333333333,0.6296296296296295,1.0,0.0,0.2,0.0,0.2,0.43333333333333335
210,1,0.19391968240335625,0.5258447628744376,0.37961085765124264,0.44382865746849287,0.2739063769018656,0.4,0.4,0.5714285714285714,0.37037037037037035,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.5
211,0,0.45366510911677627,0.6415970403257909,0.7528039956807977,0.8318603417447158,0.04421705165209962,0.6000000000000001,0.6000000000000001,0.7619047619047619,0.5925925925925926,0.2,0.2,0.4,0.2,1.0,0.36666666666666664
212,0,0.1256867937134798,0.11963513547432741,0.06744716881528379,0.1535091350442659,0.08048672014339223,0.2,0.2,0.047619047619047616,0.07407407407407407,0.2,0.8,1.0,0.8,0.8,0.8666666666666667
213,1,0.35790884010500446,0.5311158304065664,0.5415291280686144,0.49654287319714685,0.3167677943263659,0.6000000000000001,0.6000000000000001,0.6190476190476191,0.37037037037037035,0.4,0.4,0.6000000000000001,0.4,0.6000000000000001,0.8
214,0,0.1256867937134798,0.058791684170349634,0.15660767250345892,0.16037011132884105,0.0,0.2,0.2,0.38095238095238093,0.18518518518518517,0.2,0.8,1.0,1.0,1.0,0.9666666666666667
215,2,0.7732715852336123,0.7694407732262574,0.863693206181638,0.7203729500024385,0.8578392110726616,0.8,0.8,0.9047619047619047,0.7037037037037037,1.0,0.2,0.4,0.2,0.2,0.2
216,1,0.2621525710932327,0.47027237910258857,0.36036163513710495,0.5034038494817219,0.4739177825935467,0.6000000000000001,0.6000000000000001,0.5238095238095237,0.48148148148148145,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.6333333333333333
217,1,0.48359563381848436,0.41148069493223904,0.49179094555062397,0.49654287319714685,0.3505696450256542,0.6000000000000001,0.4,0.42857142857142855,0.37037037037037035,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.8
218,0,0.0,0.17315575211254813,0.107545762073045,0.09393394303103697,0.08048672014339223,0.2,0.2,0.23809523809523808,0.037037037037037035,0.2,1.0,1.0,0.8,0.8,0.8666666666666667
219,0,0.6753164514260289,0.4146999953307396,0.4531664752572693,0.7273404809292762,0.5511861385775074,0.6000000000000001,0.8,0.6190476190476191,0.2962962962962963,0.2,0.6000000000000001,0.0,0.8,0.2,0.2
220,1,0.3332636674444325,0.4167517624643678,0.6161364018456,0.34978815979519345,0.515667016453642,0.8,0.6000000000000001,0.9047619047619047,0.37037037037037035,0.8,0.0,1.0,0.6000000000000001,0.4,0.8
221,1,0.3878393648067125,0.35407722027104427,0.5420776201271413,0.5630323188160823,0.2739063769018656,0.6000000000000001,0.4,0.47619047619047616,0.48148148148148145,0.4,0.4,0.4,0.6000000000000001,0.4,0.7666666666666666
222,1,0.28967595141512803,0.4723241462362169,0.2964156507849868,0.5523398463894169,0.3505696450256542,0.4,0.4,0.5238095238095237,0.4074074074074074,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.8
223,2,0.8415044739234888,0.7047144638993055,0.9097724682010923,0.6676587342737845,0.7661867436090309,1.0,0.8,0.9047619047619047,0.7777777777777777,0.6000000000000001,0.4,0.4,0.4,0.2,0.1
224,0,0.06294753664874045,0.001388209509154803,0.012434545629497584,0.10462641545770224,0.1421607889273385,0.2,0.2,0.047619047619047616,0.0,0.2,0.8,1.0,1.0,0.8,1.0
225,1,0.35790884010500446,0.5258447628744376,0.35020350982466975,0.44382865746849287,0.3972545144697581,0.6000000000000001,0.4,0.6190476190476191,0.5185185185185185,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.8
226,2,0.5905474456645313,0.36484003157958445,0.3619471993000438,0.6676587342737845,0.43307411571522325,1.0,0.4,0.19047619047619047,0.4444444444444444,0.2,0.4,0.4,0.2,0.8,0.26666666666666666
